Feature Number,gini,fisher,f_ratio,pearson,spearman,p_value,F1 Score Decision Tree,F1 Score Neural Network,F1 Score Random Forest,F1 Score SVM,F1 Score Logistic Regression,F1 Score XGBoost
44,0.3801341514893746,0.1316184239610582,0.05266545906690248,0.22367510689218822,0.24579460688942933,1.9844317155585003e-13,0.8307407234820554,0.8686474802618542,0.8855220185791023,0.8033843913889673,0.8729036724275057,0.8528566337020804
45,0.2931349091859135,0.08497720889625084,0.03238856534768978,0.17712271516299627,0.21585192393886393,6.950530392006341e-09,0.8303264253607324,0.8957345971563981,0.8714301541383465,0.8033843913889673,0.8729036724275057,0.8573781343525696
46,0.43659393762208687,0.0710198415338147,0.029674017247818995,-0.16976113109834873,-0.19030618805600077,2.8937118894930014e-08,0.8213374303421695,0.8737127712379422,0.8859025074820558,0.8033843913889673,0.8729036724275057,0.8573781343525696
47,0.2528421601297594,0.0010872941965418435,0.00044297608968293223,0.021042350023587536,0.03287836916642653,0.49477308026957556,0.826237732317764,0.8465208490569488,0.8859025074820558,0.8033843913889673,0.8777571891814845,0.8438312128640886
48,0.44070932095234977,0.08667590514289311,0.03832876857963414,0.19212970954100228,0.20285196816234893,3.1374909165057874e-10,0.8127328967837633,0.8552521518532045,0.8950618503641771,0.8033843913889673,0.8777571891814845,0.8537017019672789
49,0.4283269242298149,0.07340546292067034,0.03055862161420808,-0.17219890743489097,-0.17152701143301483,1.8166020212725855e-08,0.806508702601885,0.8737127712379422,0.8859025074820558,0.8033843913889673,0.8777571891814845,0.8478700099760742
50,0.36421155939738104,0.6534407776006677,0.24849541713714868,-0.44613440906503654,-0.5301414876943262,9.812601653263795e-53,0.7965073379744187,0.8589506029017129,0.8767772511848341,0.8033843913889673,0.8729036724275057,0.8763943831055604
51,0.2871556573025515,0.15514245277722824,0.059964573167107994,-0.23784921276003962,-0.24468220561032503,4.9182506824451245e-15,0.8164164157286192,0.8722255377978907,0.8809538464243948,0.8033843913889673,0.8729036724275057,0.8532959878420228
52,0.38857830743066857,0.002143329642115622,0.0008793760828814792,-0.029641235351252637,-0.07281949911675209,0.3361300062503509,0.8217358660696593,0.8643581617000121,0.8859025074820558,0.8033843913889673,0.8683538960415987,0.8578199052132701
53,0.34595555555555557,0.001990678068014174,0.0008057478282065054,-0.028374317715019512,-0.03892088025647249,0.35720064369684995,0.826237732317764,0.8554711926464006,0.8957345971563981,0.8033843913889673,0.8732005073670168,0.8573781343525696
54,0.386552734375,0.4488399519047185,0.18019476172962418,0.39074569202872544,0.465385252287058,8.182144284992379e-40,0.8199052132701422,0.8780298031002933,0.8904775387104432,0.8033843913889673,0.8686474802618542,0.8582287076300545
55,0.39594957371862,0.07608636869021561,0.029557315895853184,0.16943660651506243,0.20479373370871445,3.0771885458536156e-08,0.8114738059563695,0.9049187562350465,0.8759821867940275,0.8033843913889673,0.8729036724275057,0.8573781343525696
